influencer_id,platform,date,URL,caption,reach,likes,comments
52,YouTube,2023-01-22,https://example.com/post/52/77605530,Post by Suresh Gupta on Herbs for Personal Care,612193,30108,4715
143,YouTube,2022-07-25,https://example.com/post/143/67325158,Post by Suresh Patel on Speciality Supplements,731206,45788,2923
386,Facebook,2025-02-05,https://example.com/post/386/84663558,Post by Rohit Chopra on Proteins,730744,21584,220
379,Twitter,2023-02-09,https://example.com/post/379/94182224,Post by Suresh Malhotra on Multivitamins,600475,2849,2254
99,Instagram,2023-07-12,https://example.com/post/99/31066031,Post by Suresh Patel on Fat Burners,246597,96712,370
376,YouTube,2023-07-27,https://example.com/post/376/36287354,Post by Sneha Joshi on Weight Loss Foods,868463,27453,1619
68,YouTube,2024-03-20,https://example.com/post/68/71854927,Post by Sneha Sharma on Herbs for Personal Care,65251,86775,3682
116,YouTube,2023-04-26,https://example.com/post/116/14226637,Post by Sanya Gupta on Herbs for Personal Care,124602,95174,1672
188,YouTube,2024-03-29,https://example.com/post/188/67958238,Post by Sanya Verma on Gainers,162406,90216,518
427,Facebook,2023-06-15,https://example.com/post/427/73582971,Post by Ravi Verma on Herbs for Immunity,397452,1049,1403
192,Instagram,2022-10-04,https://example.com/post/192/81542030,Post by Anita Mehta on Pre/Post Workout,184601,89760,3443
56,Facebook,2023-01-14,https://example.com/post/56/31143899,Post by Manish Nair on Proteins,223072,9646,1259
213,Twitter,2023-03-04,https://example.com/post/213/68333502,Post by Shweta Verma on Proteins,241393,91759,1361
137,YouTube,2025-06-24,https://example.com/post/137/84490480,Post by Priya Kumar on Herbs for Personal Care,927761,88804,4348
487,Instagram,2024-05-30,https://example.com/post/487/70808034,Post by Amit Kumar on Pre/Post Workout,166042,77942,4365
339,YouTube,2023-10-09,https://example.com/post/339/70271621,Post by Priya Nair on Speciality Supplements,446525,22612,3646
143,YouTube,2024-05-01,https://example.com/post/143/44927300,Post by Suresh Patel on Speciality Supplements,636732,28118,164
101,YouTube,2024-11-02,https://example.com/post/101/49665931,Post by Deepak Iyer on Gainers,394767,70232,3808
475,Twitter,2023-01-27,https://example.com/post/475/88034525,Post by Ravi Kumar on Vital Herbs,121950,91081,1038
462,Instagram,2022-11-12,https://example.com/post/462/40834888,Post by Manish Das on Speciality Supplements,773804,91835,4370
487,Instagram,2023-03-13,https://example.com/post/487/85170631,Post by Amit Kumar on Pre/Post Workout,503605,51771,4756
365,Twitter,2023-04-27,https://example.com/post/365/17090950,Post by Aditya Mehta on Herbs for Personal Care,544114,23615,4415
449,Instagram,2023-11-11,https://example.com/post/449/26968753,Post by Neha Menon on Multivitamins,253164,6702,4164
440,YouTube,2022-12-23,https://example.com/post/440/42412874,Post by Shweta Chatterjee on Gainers,566185,72438,684
174,Instagram,2025-07-04,https://example.com/post/174/82150950,Post by Deepak Sharma on Proteins,99080,34083,2139
171,Instagram,2023-04-29,https://example.com/post/171/33932371,Post by Neha Malhotra on Fat Burners,47156,56112,4018
436,Twitter,2023-09-18,https://example.com/post/436/28751884,Post by Vikram Joshi on Vital Herbs,842870,28952,732
266,Instagram,2023-05-23,https://example.com/post/266/93864611,Post by Rohit Das on Gainers,464835,9413,3458
370,YouTube,2023-01-05,https://example.com/post/370/53196957,Post by Divya Joshi on Pre/Post Workout,484287,21628,2263
434,YouTube,2024-06-15,https://example.com/post/434/14021179,Post by Suresh Singh on Speciality Supplements,35714,1561,223
397,Instagram,2022-09-12,https://example.com/post/397/14073160,Post by Anjali Naidu on Proteins,88696,42320,1351
388,Twitter,2023-01-07,https://example.com/post/388/21090760,Post by Karan Sharma on Speciality Supplements,722374,25008,3938
488,Twitter,2023-02-11,https://example.com/post/488/68918771,Post by Isha Kapoor on Fat Burners,822716,70701,3043
30,Instagram,2022-09-15,https://example.com/post/30/30102493,Post by Isha Reddy on Pre/Post Workout,371500,41055,3105
345,Twitter,2023-03-17,https://example.com/post/345/77648431,Post by Anita Reddy on Weight Loss Foods,677968,38042,2393
134,Facebook,2023-06-16,https://example.com/post/134/21413934,Post by Deepak Nair on Multivitamins,573286,19441,4918
343,Twitter,2025-03-27,https://example.com/post/343/48545157,Post by Aditya Naidu on Multivitamins,515996,68498,627
78,Instagram,2023-07-19,https://example.com/post/78/48785862,Post by Pooja Reddy on Pre/Post Workout,526772,81531,347
161,Facebook,2024-09-09,https://example.com/post/161/72931255,Post by Shweta Iyer on Weight Loss Foods,43344,66522,3560
240,Facebook,2022-09-16,https://example.com/post/240/15925231,Post by Sneha Das on Gainers,629318,6453,22
339,YouTube,2024-01-11,https://example.com/post/339/42965597,Post by Priya Nair on Speciality Supplements,397252,45315,2797
46,Instagram,2024-08-03,https://example.com/post/46/79241678,Post by Sanya Bhartia on Gainers,289441,69522,1228
208,YouTube,2024-09-05,https://example.com/post/208/85564783,Post by Isha Chatterjee on Fat Burners,129914,30957,3383
77,Facebook,2024-01-27,https://example.com/post/77/78676872,Post by Anjali Kumar on Herbs for Immunity,239912,42208,3027
339,YouTube,2022-11-02,https://example.com/post/339/59151960,Post by Priya Nair on Speciality Supplements,326191,22363,4725
193,Instagram,2022-10-18,https://example.com/post/193/84161109,Post by Vikram Joshi on Multivitamins,749985,5211,3848
28,Facebook,2024-11-03,https://example.com/post/28/37906082,Post by Vikram Joshi on Herbs for Personal Care,253067,53813,4932
439,Twitter,2025-02-21,https://example.com/post/439/92958783,Post by Rahul Menon on Herbs for Personal Care,373325,2277,4307
95,Twitter,2023-04-08,https://example.com/post/95/18658992,Post by Neha Malhotra on Herbs for Personal Care,64660,35152,384
476,Twitter,2023-04-01,https://example.com/post/476/62569938,Post by Amit Kapoor on Herbs for Personal Care,266095,69331,1017
456,YouTube,2025-07-12,https://example.com/post/456/10667294,Post by Isha Reddy on Herbs for Immunity,275315,82045,2118
493,YouTube,2023-07-23,https://example.com/post/493/83481208,Post by Ravi Reddy on Weight Loss Foods,995516,62131,4083
451,Instagram,2023-12-16,https://example.com/post/451/79211163,Post by Karan Mehta on Herbs for Immunity,204272,49606,1537
271,Instagram,2022-12-03,https://example.com/post/271/63647995,Post by Aditya Verma on Gainers,281808,31799,1268
345,Twitter,2022-12-06,https://example.com/post/345/28991936,Post by Anita Reddy on Weight Loss Foods,731484,52489,2417
372,Instagram,2023-07-09,https://example.com/post/372/80024539,Post by Priya Verma on Multivitamins,600177,84615,2519
209,Facebook,2024-03-25,https://example.com/post/209/31285974,Post by Rohit Gupta on Fat Burners,22715,31863,3438
388,Twitter,2023-04-18,https://example.com/post/388/59426552,Post by Karan Sharma on Speciality Supplements,758333,95107,4328
221,YouTube,2023-10-06,https://example.com/post/221/23971111,Post by Neha Chopra on Proteins,325623,33060,673
237,Instagram,2022-10-16,https://example.com/post/237/62369622,Post by Priya Patel on Proteins,306791,82839,3193
81,Facebook,2024-07-20,https://example.com/post/81/60152461,Post by Deepak Singh on Gainers,795462,38141,346
96,Twitter,2024-10-27,https://example.com/post/96/40746470,Post by Deepak Das on Multivitamins,757153,88622,3023
175,YouTube,2023-08-11,https://example.com/post/175/49437611,Post by Anita Verma on Multivitamins,201982,95633,190
343,Twitter,2023-01-14,https://example.com/post/343/73059790,Post by Aditya Naidu on Multivitamins,396597,40384,3368
406,Twitter,2024-02-18,https://example.com/post/406/49003774,Post by Sneha Kumar on Vital Herbs,538898,75509,4344
259,Instagram,2022-09-09,https://example.com/post/259/40315274,Post by Sanya Das on Fat Burners,767278,14332,3017
124,Instagram,2025-05-15,https://example.com/post/124/79625031,Post by Amit Iyer on Speciality Supplements,188123,36151,2716
372,Instagram,2023-04-25,https://example.com/post/372/72502873,Post by Priya Verma on Multivitamins,640731,91432,504
345,Twitter,2024-06-20,https://example.com/post/345/15038665,Post by Anita Reddy on Weight Loss Foods,304768,90073,471
437,Twitter,2024-03-12,https://example.com/post/437/42053489,Post by Rohit Iyer on Herbs for Personal Care,215580,28379,1711
497,Facebook,2024-07-21,https://example.com/post/497/36082385,Post by Deepak Bhartia on Herbs for Personal Care,869772,69021,2111
301,YouTube,2024-04-30,https://example.com/post/301/26398778,Post by Divya Gupta on Gainers,414893,95529,1817
414,Twitter,2023-05-10,https://example.com/post/414/23713785,Post by Manish Reddy on Gainers,95432,12446,4914
233,Twitter,2025-07-06,https://example.com/post/233/72605861,Post by Rohit Joshi on Gainers,757287,16273,4459
25,Instagram,2023-09-04,https://example.com/post/25/42359400,Post by Aditya Sharma on Fat Burners,623138,12032,1621
253,Facebook,2023-10-11,https://example.com/post/253/28080062,Post by Rohit Gupta on Speciality Supplements,425667,84464,2646
116,YouTube,2022-10-13,https://example.com/post/116/64579226,Post by Sanya Gupta on Herbs for Personal Care,897336,4605,629
490,Facebook,2023-01-12,https://example.com/post/490/92124494,Post by Rahul Mehta on Multivitamins,799337,66226,4068
389,Twitter,2024-05-25,https://example.com/post/389/62256420,Post by Sanya Naidu on Fat Burners,100937,60567,4101
440,YouTube,2024-11-04,https://example.com/post/440/84161981,Post by Shweta Chatterjee on Gainers,756274,68793,68
6,Instagram,2023-08-07,https://example.com/post/6/38011716,Post by Karan Kapoor on Gainers,861198,3532,240
301,YouTube,2023-02-28,https://example.com/post/301/54907705,Post by Divya Gupta on Gainers,817455,54447,917
282,YouTube,2023-04-12,https://example.com/post/282/90154379,Post by Anjali Das on Fat Burners,550317,1769,2002
353,Facebook,2024-09-04,https://example.com/post/353/54808851,Post by Shweta Reddy on Proteins,496214,83521,4074
136,Twitter,2024-02-25,https://example.com/post/136/90003444,Post by Priya Gupta on Vital Herbs,126515,95048,3403
470,Facebook,2022-07-31,https://example.com/post/470/93357007,Post by Sneha Malhotra on Fat Burners,714158,28060,3209
189,Twitter,2024-07-02,https://example.com/post/189/27975283,Post by Sneha Bhartia on Herbs for Immunity,929916,7644,624
160,Twitter,2022-12-17,https://example.com/post/160/26532086,Post by Rohit Bhartia on Gainers,914143,68988,4710
147,YouTube,2023-03-04,https://example.com/post/147/82374135,Post by Amit Sharma on Proteins,307439,29651,1895
204,YouTube,2025-07-14,https://example.com/post/204/74068414,Post by Shweta Das on Vital Herbs,360609,3507,4805
72,Twitter,2024-11-05,https://example.com/post/72/36132987,Post by Pooja Joshi on Herbs for Immunity,179887,94809,1291
483,YouTube,2023-10-09,https://example.com/post/483/91412223,Post by Ravi Verma on Multivitamins,632205,66353,1211
38,Facebook,2023-11-28,https://example.com/post/38/70571378,Post by Deepak Chatterjee on Multivitamins,289379,43984,2766
215,YouTube,2022-12-29,https://example.com/post/215/22378195,Post by Neha Chatterjee on Speciality Supplements,268541,4831,2408
67,YouTube,2025-06-23,https://example.com/post/67/81954799,Post by Aditya Sharma on Herbs for Immunity,428030,97979,351
425,Instagram,2024-08-14,https://example.com/post/425/94621319,Post by Vikram Gupta on Herbs for Immunity,23286,44285,1946
253,Facebook,2024-10-11,https://example.com/post/253/67535049,Post by Rohit Gupta on Speciality Supplements,457519,97535,379
266,Instagram,2023-02-06,https://example.com/post/266/25638062,Post by Rohit Das on Gainers,783597,16930,3494
400,Instagram,2022-08-30,https://example.com/post/400/15658420,Post by Rohit Chopra on Speciality Supplements,990696,25338,453
267,Twitter,2023-09-14,https://example.com/post/267/58495831,Post by Divya Malhotra on Pre/Post Workout,410563,52194,4976
46,Instagram,2022-09-18,https://example.com/post/46/61846177,Post by Sanya Bhartia on Gainers,162472,89822,3732
38,Facebook,2024-05-11,https://example.com/post/38/38568706,Post by Deepak Chatterjee on Multivitamins,105800,23054,1790
131,Instagram,2024-06-21,https://example.com/post/131/57754042,Post by Manish Das on Herbs for Personal Care,55580,56383,4170
282,YouTube,2023-08-04,https://example.com/post/282/68551203,Post by Anjali Das on Fat Burners,600828,14307,3976
321,Facebook,2025-04-13,https://example.com/post/321/66971876,Post by Rahul Kapoor on Weight Loss Foods,801117,73630,1168
319,YouTube,2023-09-29,https://example.com/post/319/80396142,Post by Ravi Bhartia on Weight Loss Foods,872777,34624,2378
384,YouTube,2022-10-15,https://example.com/post/384/25546247,Post by Vikram Mehta on Fat Burners,254860,39896,4542
3,Facebook,2025-07-09,https://example.com/post/3/70053039,Post by Ravi Mehta on Pre/Post Workout,819144,25487,2806
153,Twitter,2023-11-23,https://example.com/post/153/74006673,Post by Aditya Gupta on Herbs for Immunity,905746,87489,4507
378,Instagram,2025-07-11,https://example.com/post/378/28320085,Post by Divya Reddy on Vital Herbs,428249,6095,1736
120,Facebook,2024-08-29,https://example.com/post/120/92477940,Post by Vikram Malhotra on Weight Loss Foods,760019,16320,437
53,Facebook,2024-08-21,https://example.com/post/53/70603852,Post by Isha Joshi on Herbs for Immunity,725679,91009,147
311,Facebook,2022-10-30,https://example.com/post/311/78102004,Post by Isha Patel on Herbs for Immunity,387130,74035,4758
363,Instagram,2022-12-04,https://example.com/post/363/48835846,Post by Sneha Das on Multivitamins,300645,75296,1489
479,Instagram,2022-08-26,https://example.com/post/479/70815117,Post by Suresh Malhotra on Multivitamins,268642,76451,1356
207,YouTube,2024-12-02,https://example.com/post/207/93816810,Post by Rahul Joshi on Weight Loss Foods,601535,49315,2428
426,Twitter,2025-02-13,https://example.com/post/426/22033247,Post by Anjali Chatterjee on Herbs for Immunity,933342,68497,2421
75,YouTube,2024-08-12,https://example.com/post/75/87749589,Post by Pooja Gupta on Pre/Post Workout,403756,83513,4659
128,Instagram,2023-05-21,https://example.com/post/128/54339337,Post by Priya Das on Herbs for Immunity,593801,13543,2411
11,YouTube,2025-05-14,https://example.com/post/11/51552908,Post by Vikram Das on Fat Burners,598144,81155,1592
489,Twitter,2023-07-18,https://example.com/post/489/35551798,Post by Deepak Joshi on Gainers,114618,24292,1827
151,Facebook,2023-05-10,https://example.com/post/151/67696791,Post by Priya Naidu on Multivitamins,424847,73963,4586
492,YouTube,2022-11-14,https://example.com/post/492/64736553,Post by Rahul Chatterjee on Fat Burners,653442,91758,188
286,YouTube,2025-03-19,https://example.com/post/286/30803857,Post by Neha Malhotra on Proteins,418326,83967,964
235,YouTube,2024-11-26,https://example.com/post/235/14096369,Post by Priya Kumar on Speciality Supplements,674118,57982,1424
384,YouTube,2023-10-10,https://example.com/post/384/51540622,Post by Vikram Mehta on Fat Burners,589942,94998,1868
267,Twitter,2023-10-19,https://example.com/post/267/53725194,Post by Divya Malhotra on Pre/Post Workout,703699,86890,4934
465,Instagram,2024-08-03,https://example.com/post/465/97266969,Post by Anita Sharma on Herbs for Immunity,256812,68234,1134
337,YouTube,2022-08-29,https://example.com/post/337/48211978,Post by Pooja Sharma on Herbs for Personal Care,869235,452,2823
492,YouTube,2024-11-05,https://example.com/post/492/99064587,Post by Rahul Chatterjee on Fat Burners,124527,18722,4638
313,Twitter,2024-12-30,https://example.com/post/313/55813843,Post by Amit Joshi on Speciality Supplements,32394,72041,1206
208,YouTube,2024-07-28,https://example.com/post/208/83081609,Post by Isha Chatterjee on Fat Burners,710418,19266,3556
339,YouTube,2024-01-20,https://example.com/post/339/22549007,Post by Priya Nair on Speciality Supplements,822665,72220,3132
294,Instagram,2024-09-06,https://example.com/post/294/56267189,Post by Isha Mehta on Multivitamins,427691,82671,596
473,Twitter,2023-10-11,https://example.com/post/473/12004286,Post by Sanya Joshi on Fat Burners,590083,63217,3489
